2000-01-01 00:00:00  201  2
0 -1.795949031750332
-5.0 -1.795949031750332
-10.0 -1.795801193024271
-15.0 -1.795691730012847
-20.0 -1.795603305118411
-25.0 -1.795556122613288
-30.0 -1.7954809511339698
-35.0 -1.7953567542262123
-40.0 -1.7952323046422056
-45.0 -1.7952014053773624
-50.0 -1.7952014053773624
-55.0 -1.795164382806977
-60.0 -1.7951090014322566
-65.0 -1.7949049997407078
-70.0 -1.7946856563606126
-75.0 -1.7938459771117967
-80.0 -1.7901645229638625
-85.0 -1.78395405987533
-90.0 -1.759265221583078
-95.0 -1.652256178856316
-100.0 -1.4882955805603386
-105.0 -1.2858864637700242
-110.0 -1.0878250881552465
-115.0 -0.8997550223344912
-120.0 -0.7432284206601582
-125.0 -0.6051518670960248
-130.0 -0.43457394631989044
-135.0 -0.31776841193113353
-140.0 -0.23855007321544355
-145.0 -0.18596897649193922
-150.0 -0.1144164305888599
-155.0 -0.02669559814048538
-160.0 0.09364976360332673
-165.0 0.23672152229634252
-170.0 0.3377015903047594
-175.0 0.42512427014218857
-180.0 0.5028153393664883
-185.0 0.5812711866917208
-190.0 0.6547604901395405
-195.0 0.7443770438652063
-200.0 0.849963714061362
-205.0 0.9659882825770026
-210.0 1.0811846129289975
-215.0 1.1856001760928878
-220.0 1.2843328456415601
-225.0 1.3790546239107289
-230.0 1.4687823652647565
-235.0 1.5398462388561587
-240.0 1.5923341451590423
-245.0 1.6316789361130652
-250.0 1.6678026433408517
-255.0 1.7037234051747177
-260.0 1.7400383938143489
-265.0 1.7706881165274906
-270.0 1.7982829138429373
-275.0 1.8247308785101415
-280.0 1.8519741528218745
-285.0 1.875640402147152
-290.0 1.896910696907179
-295.0 1.9129439318082695
-300.0 1.9253464514474916
-305.0 1.9363858139690797
-310.0 1.9469887375955799
-315.0 1.9557244951329287
-320.0 1.9624187765184529
-325.0 1.9684047921159138
-330.0 1.973116507320997
-335.0 1.9781663774556648
-340.0 1.98266685308323
-345.0 1.9859416314819223
-350.0 1.9873632593369657
-355.0 1.9885541597251417
-360.0 1.9897450601133178
-365.0 1.9909359605014938
-370.0 1.99212686088967
-375.0 1.993317761277846
-380.0 1.9945086616660221
-385.0 1.9956995620541982
-390.0 1.9968904624423742
-395.0 1.9980813628305505
-400.0 1.9992722632187265
-405.0 2.0004631636069026
-410.0 2.001654063995079
-415.0 2.0028449643832547
-420.0 2.004035864771431
-425.0 2.005226765159607
-430.0 2.006417665547783
-435.0 2.0076085659359593
-440.0 2.008799466324135
-445.0 2.0099903667123113
-450.0 2.0111812671004876
-455.0 2.0123721674886634
-460.0 2.0135630678768397
-465.0 2.0147539682650155
-470.0 2.015944868653192
-475.0 2.017135769041368
-480.0 2.018326669429544
-485.0 2.01951756981772
-490.0 2.020708470205896
-495.0 2.021899370594072
-500.0 2.0230902709822485
-505.0 2.0242811713704243
-510.0 2.0254720717586006
-515.0 2.026662972146777
-520.0 2.0278538725349526
-525.0 2.029044772923129
-530.0 2.0302356733113047
-535.0 2.031426573699481
-540.0 2.0326174740876572
-545.0 2.033808374475833
-550.0 2.0349992748640093
-555.0 2.036190175252185
-560.0 2.0373810756403614
-565.0 2.0385719760285377
-570.0 2.0397628764167135
-575.0 2.0409537768048898
-580.0 2.0421446771930656
-585.0 2.043335577581242
-590.0 2.044526477969418
-595.0 2.045717378357594
-600.0 2.04690827874577
-605.0 2.0480991791339465
-610.0 2.0492900795221223
-615.0 2.0504809799102985
-620.0 2.0516718802984744
-625.0 2.0528627806866506
-630.0 2.054053681074827
-635.0 2.0552445814630027
-640.0 2.056435481851179
-645.0 2.057626382239355
-650.0 2.058817282627531
-655.0 2.0600081830157073
-660.0 2.061199083403883
-665.0 2.0623899837920594
-670.0 2.0635808841802357
-675.0 2.0647717845684115
-680.0 2.0659626849565877
-685.0 2.0671535853447636
-690.0 2.06834448573294
-695.0 2.069535386121116
-700.0 2.070726286509292
-705.0 2.071917186897468
-710.0 2.073108087285644
-715.0 2.0742989876738203
-720.0 2.0754898880619965
-725.0 2.0766807884501723
-730.0 2.0778716888383486
-735.0 2.0790625892265244
-740.0 2.0802534896147007
-745.0 2.081444390002877
-750.0 2.0826352903910528
-755.0 2.083826190779229
-760.0 2.085017091167405
-765.0 2.086207991555581
-770.0 2.0873988919437574
-775.0 2.088589792331933
-780.0 2.0897806927201095
-785.0 2.0909715931082857
-790.0 2.0921624934964616
-795.0 2.093353393884638
-800.0 2.0945442942728136
-805.0 2.09573519466099
-810.0 2.096926095049166
-815.0 2.098116995437342
-820.0 2.0993078958255182
-825.0 2.100498796213694
-830.0 2.1016896966018703
-835.0 2.1028805969900466
-840.0 2.1040714973782224
-845.0 2.1052623977663987
-850.0 2.106453298154575
-855.0 2.1076441985427508
-860.0 2.108835098930927
-865.0 2.110025999319103
-870.0 2.111216899707279
-875.0 2.1124078000954554
-880.0 2.113598700483631
-885.0 2.1147896008718075
-890.0 2.1159805012599833
-895.0 2.1171714016481595
-900.0 2.118362302036336
-905.0 2.1195532024245116
-910.0 2.120744102812688
-915.0 2.121935003200864
-920.0 2.12312590358904
-925.0 2.1243168039772162
-930.0 2.125507704365392
-935.0 2.1266986047535683
-940.0 2.1278895051417446
-945.0 2.1290804055299204
-950.0 2.1302713059180967
-955.0 2.1314622063062725
-960.0 2.1326531066944487
-965.0 2.133844007082625
-970.0 2.135034907470801
-975.0 2.136225807858977
-980.0 2.137416708247153
-985.0 2.138607608635329
-990.0 2.1397985090235054
-995.0 2.1409894094116813
-1000.0 2.1421803097998575
