2000-01-01 00:00:00  201  2
0 33.803996890412684
-5.0 33.803996890412684
-10.0 33.80400493281913
-15.0 33.80400000000006
-20.0 33.80400000000006
-25.0 33.80400000000006
-30.0 33.80400000000006
-35.0 33.80400000000006
-40.0 33.80400000000006
-45.0 33.80400000000006
-50.0 33.80400000000006
-55.0 33.80400000000006
-60.0 33.80400000000006
-65.0 33.80400005778175
-70.0 33.80407042780288
-75.0 33.804266012799665
-80.0 33.80501614615787
-85.0 33.80630289346723
-90.0 33.81155547883953
-95.0 33.8402187876204
-100.0 33.88571772448149
-105.0 33.93772243137835
-110.0 33.99152734503968
-115.0 34.046532552586655
-120.0 34.10213986612094
-125.0 34.15704189575976
-130.0 34.21276596665359
-135.0 34.24772057935831
-140.0 34.268567687177026
-145.0 34.285277394992164
-150.0 34.30265884519839
-155.0 34.32026278778284
-160.0 34.337840394028454
-165.0 34.35695965538843
-170.0 34.37270960513617
-175.0 34.38777123337994
-180.0 34.40149244099915
-185.0 34.41456517308178
-190.0 34.42661158471029
-195.0 34.440409738040174
-200.0 34.4557120229891
-205.0 34.47227515438577
-210.0 34.48886493029846
-215.0 34.504179227485096
-220.0 34.51879864943278
-225.0 34.53316906736768
-230.0 34.54694637382146
-235.0 34.558151810935406
-240.0 34.56702413521535
-245.0 34.574122258602
-250.0 34.58078319622968
-255.0 34.58753624036149
-260.0 34.59483981931186
-265.0 34.60132784051602
-270.0 34.60730186226195
-275.0 34.61321512899876
-280.0 34.61925689719625
-285.0 34.62485965562488
-290.0 34.63026366162814
-295.0 34.634948697167275
-300.0 34.63881840906938
-305.0 34.64243767898001
-310.0 34.64617861994214
-315.0 34.64971494552531
-320.0 34.65314707596274
-325.0 34.65654422435964
-330.0 34.659597810357745
-335.0 34.66263315319212
-340.0 34.66555948197335
-345.0 34.66818415151089
-350.0 34.67031224868526
-355.0 34.6723852894547
-360.0 34.67445833022414
-365.0 34.67653137099358
-370.0 34.67860441176302
-375.0 34.68067745253246
-380.0 34.682750493301896
-385.0 34.68482353407134
-390.0 34.68689657484078
-395.0 34.68896961561022
-400.0 34.69104265637966
-405.0 34.693115697149096
-410.0 34.695188737918535
-415.0 34.697261778687974
-420.0 34.69933481945741
-425.0 34.70140786022685
-430.0 34.70348090099629
-435.0 34.70555394176573
-440.0 34.70762698253517
-445.0 34.709700023304606
-450.0 34.711773064074045
-455.0 34.71384610484348
-460.0 34.71591914561292
-465.0 34.71799218638237
-470.0 34.72006522715181
-475.0 34.722138267921245
-480.0 34.724211308690684
-485.0 34.72628434946012
-490.0 34.72835739022956
-495.0 34.730430430999
-500.0 34.73250347176844
-505.0 34.73457651253788
-510.0 34.736649553307316
-515.0 34.738722594076755
-520.0 34.740795634846194
-525.0 34.74286867561563
-530.0 34.74494171638507
-535.0 34.74701475715451
-540.0 34.749087797923956
-545.0 34.751160838693394
-550.0 34.75323387946283
-555.0 34.75530692023227
-560.0 34.75737996100171
-565.0 34.75945300177115
-570.0 34.76152604254059
-575.0 34.76359908331003
-580.0 34.765672124079465
-585.0 34.767745164848904
-590.0 34.76981820561834
-595.0 34.77189124638778
-600.0 34.77396428715722
-605.0 34.77603732792666
-610.0 34.7781103686961
-615.0 34.78018340946554
-620.0 34.78225645023498
-625.0 34.78432949100442
-630.0 34.78640253177386
-635.0 34.7884755725433
-640.0 34.79054861331274
-645.0 34.792621654082176
-650.0 34.794694694851614
-655.0 34.79676773562105
-660.0 34.79884077639049
-665.0 34.80091381715993
-670.0 34.80298685792937
-675.0 34.80505989869881
-680.0 34.80713293946825
-685.0 34.809205980237685
-690.0 34.81127902100713
-695.0 34.81335206177657
-700.0 34.81542510254601
-705.0 34.81749814331545
-710.0 34.819571184084886
-715.0 34.821644224854325
-720.0 34.82371726562376
-725.0 34.8257903063932
-730.0 34.82786334716264
-735.0 34.82993638793208
-740.0 34.83200942870152
-745.0 34.83408246947096
-750.0 34.836155510240395
-755.0 34.838228551009834
-760.0 34.84030159177927
-765.0 34.84237463254871
-770.0 34.84444767331816
-775.0 34.846520714087596
-780.0 34.848593754857035
-785.0 34.85066679562647
-790.0 34.85273983639591
-795.0 34.85481287716535
-800.0 34.85688591793479
-805.0 34.85895895870423
-810.0 34.86103199947367
-815.0 34.863105040243106
-820.0 34.865178081012544
-825.0 34.86725112178198
-830.0 34.86932416255142
-835.0 34.87139720332086
-840.0 34.8734702440903
-845.0 34.875543284859745
-850.0 34.877616325629184
-855.0 34.87968936639862
-860.0 34.88176240716806
-865.0 34.8838354479375
-870.0 34.88590848870694
-875.0 34.88798152947638
-880.0 34.890054570245816
-885.0 34.892127611015255
-890.0 34.89420065178469
-895.0 34.89627369255413
-900.0 34.89834673332357
-905.0 34.90041977409301
-910.0 34.90249281486245
-915.0 34.90456585563189
-920.0 34.90663889640133
-925.0 34.90871193717077
-930.0 34.91078497794021
-935.0 34.91285801870965
-940.0 34.91493105947909
-945.0 34.917004100248526
-950.0 34.919077141017965
-955.0 34.921150181787404
-960.0 34.92322322255684
-965.0 34.92529626332628
-970.0 34.92736930409572
-975.0 34.92944234486516
-980.0 34.9315153856346
-985.0 34.933588426404036
-990.0 34.935661467173475
-995.0 34.93773450794292
-1000.0 34.93980754871236
